time_stamp,disease_name,agent_id,agent_profession,agent_location,agent_node_id,current_state,next_state
170525,covid,1696,university_student,home,3901330678_centroid,exposed,asymptomatic
172480,covid,3030,salaryman_outside_city,home,5285312132_centroid,asymptomatic,recovered
173245,covid,1160,university_student,home,5911244695_centroid,symptomatic,recovered
174080,covid,2808,salaryman_outside_city,home,5438757127_centroid,exposed,asymptomatic
176350,covid,2602,salaryman_outside_city,home,7961286690_centroid,asymptomatic,symptomatic
176960,covid,2850,salaryman_outside_city,home,5555652813_centroid,exposed,asymptomatic
178885,covid,2461,salaryman_outside_city,home,7183789931_centroid,exposed,asymptomatic
179330,covid,2859,salaryman_outside_city,home,2601271426_centroid,exposed,asymptomatic
179470,covid,1915,university_student,home,4262901237_centroid,asymptomatic,symptomatic
179490,covid,2902,salaryman_outside_city,home,2986816506_centroid,asymptomatic,recovered
180460,covid,3068,salaryman_outside_city,home,5297201503_centroid,asymptomatic,symptomatic
180495,covid,2457,salaryman_outside_city,home,1582706148_centroid,exposed,asymptomatic
181915,covid,2626,salaryman_outside_city,home,2598219047_centroid,asymptomatic,symptomatic
184310,covid,2950,salaryman_outside_city,home,4801751320_centroid,exposed,asymptomatic
184435,covid,2624,salaryman_outside_city,home,2602579510_centroid,exposed,asymptomatic
184875,covid,2569,salaryman_outside_city,home,7706898857_centroid,exposed,asymptomatic
186415,covid,3036,salaryman_outside_city,home,5409248372_centroid,exposed,asymptomatic
189095,covid,3046,salaryman_outside_city,home,3514520490_centroid,exposed,asymptomatic
192550,covid,804,university_student,home,5911244711_centroid,symptomatic,recovered
194080,covid,2702,salaryman_outside_city,home,2602578945_centroid,exposed,asymptomatic
196205,covid,2951,salaryman_outside_city,home,3389130390_centroid,asymptomatic,symptomatic
198295,covid,2457,salaryman_outside_city,home,1582706148_centroid,asymptomatic,recovered
198735,covid,2608,salaryman_outside_city,home,2602579609_centroid,asymptomatic,symptomatic
198980,covid,2472,salaryman_outside_city,home,5485723797_centroid,exposed,asymptomatic
200570,covid,2663,salaryman_outside_city,home,2602579865_centroid,asymptomatic,symptomatic
202035,covid,2702,salaryman_outside_city,home,2602578945_centroid,asymptomatic,recovered
210890,covid,2624,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
211285,covid,2624,salaryman_outside_city,workplace,1475464726_centroid,symptomatic,severe
211755,covid,2873,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
216175,covid,2969,salaryman_outside_city,road,8223843538,exposed,asymptomatic
216730,covid,2808,salaryman_outside_city,home,5438757127_centroid,asymptomatic,symptomatic
217405,covid,2672,salaryman_outside_city,home,3514521014_centroid,exposed,asymptomatic
217470,covid,3068,salaryman_outside_city,home,5297201503_centroid,symptomatic,recovered
220065,covid,506,university_student,workplace,5621237718_centroid,asymptomatic,symptomatic
224085,covid,2452,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
225560,covid,2716,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
225930,covid,3148,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
231500,covid,3148,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
232995,covid,2514,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
233840,covid,2900,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
236710,covid,506,university_student,workplace,5621237718_centroid,symptomatic,severe
240160,covid,2040,university_student,workplace,3251662413_centroid,exposed,asymptomatic
240765,covid,3138,salaryman_outside_city,home,5438757152_centroid,exposed,asymptomatic
241570,covid,2665,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
244175,covid,2799,salaryman_outside_city,road,6815010757,exposed,asymptomatic
244340,covid,4328,salaryman,retail,5400722247_centroid,exposed,asymptomatic
245125,covid,2672,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
246895,covid,3132,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
247175,covid,3174,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
248115,covid,3023,salaryman_outside_city,road,5177614005_centroid_entry,exposed,asymptomatic
248310,covid,2456,salaryman_outside_city,road,9774289399,exposed,asymptomatic
250880,covid,2900,salaryman_outside_city,home,2598218875_centroid,asymptomatic,recovered
252145,covid,2461,salaryman_outside_city,home,7183789931_centroid,asymptomatic,symptomatic
253170,covid,3150,salaryman_outside_city,home,1582706247_centroid,symptomatic,recovered
253715,covid,4827,restaurant_worker,workplace,5532524080_centroid,exposed,asymptomatic
254280,covid,3074,salaryman_outside_city,road,3854132291,exposed,asymptomatic
254550,covid,3176,salaryman_outside_city,home,6947448702_centroid,exposed,asymptomatic
255975,covid,2761,salaryman_outside_city,home,1582921706_centroid,exposed,asymptomatic
256165,covid,2858,salaryman_outside_city,road,10033360503,exposed,asymptomatic
256585,covid,3175,salaryman_outside_city,home,3803522786_centroid,asymptomatic,recovered
259530,covid,2539,salaryman_outside_city,home,2601271411_centroid,exposed,asymptomatic
260950,covid,3113,salaryman_outside_city,home,5409247087_centroid,exposed,asymptomatic
265885,covid,2989,salaryman_outside_city,home,5598068276_centroid,exposed,asymptomatic
266790,covid,4328,salaryman,home,2601271134_centroid,asymptomatic,symptomatic
267635,covid,3173,salaryman_outside_city,home,7961519290_centroid,exposed,asymptomatic
271510,covid,3001,salaryman_outside_city,home,6021043832_centroid,exposed,asymptomatic
272315,covid,3036,salaryman_outside_city,home,5409248372_centroid,asymptomatic,recovered
273090,covid,3096,salaryman_outside_city,home,5406601599_centroid,exposed,asymptomatic
274095,covid,1301,university_student,home,5555652813_centroid,exposed,asymptomatic
275250,covid,2761,salaryman_outside_city,home,1582921706_centroid,asymptomatic,symptomatic
276020,covid,3023,salaryman_outside_city,home,5598068532_centroid,asymptomatic,symptomatic
277235,covid,2833,salaryman_outside_city,home,5598068574_centroid,asymptomatic,symptomatic
277545,covid,2572,salaryman_outside_city,home,3803369238_centroid,exposed,asymptomatic
277750,covid,3096,salaryman_outside_city,home,5406601599_centroid,asymptomatic,symptomatic
279100,covid,2522,salaryman_outside_city,home,2598218982_centroid,exposed,asymptomatic
279400,covid,3220,salaryman_outside_city,home,3389130803_centroid,asymptomatic,symptomatic
281260,covid,2749,salaryman_outside_city,home,10024546830_centroid,exposed,asymptomatic
283300,covid,3132,salaryman_outside_city,home,5598067410_centroid,asymptomatic,symptomatic
283590,covid,2761,salaryman_outside_city,home,1582921706_centroid,symptomatic,recovered
286310,covid,2716,salaryman_outside_city,home,5273261029_centroid,asymptomatic,symptomatic
287750,covid,3053,salaryman_outside_city,home,5598068446_centroid,exposed,asymptomatic
288020,covid,3047,salaryman_outside_city,road,9941564219_centroid_entry,exposed,asymptomatic
288385,covid,3174,salaryman_outside_city,home,7961519362_centroid,asymptomatic,recovered
288965,covid,3149,salaryman_outside_city,road,600393882,exposed,asymptomatic
289180,covid,3071,salaryman_outside_city,road,1435111620,asymptomatic,recovered
289270,covid,2961,salaryman_outside_city,road,3854132293,exposed,asymptomatic
289935,covid,3053,salaryman_outside_city,road,1573621356_centroid_entry,asymptomatic,symptomatic
289950,covid,2734,salaryman_outside_city,home,2601271323_centroid,symptomatic,recovered
290715,covid,506,university_student,hospital,1575489985_centroid,severe,recovered
290990,covid,3074,salaryman_outside_city,restaurant,9811016375_centroid,asymptomatic,symptomatic
291300,covid,2833,salaryman_outside_city,home,5598068574_centroid,symptomatic,recovered
292010,covid,2754,salaryman_outside_city,home,5555654183_centroid,exposed,asymptomatic
292465,covid,3613,retailer,home,5409247119_centroid,exposed,asymptomatic
292970,covid,2539,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
294240,covid,2572,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
294355,covid,2842,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
294875,covid,3146,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
296375,covid,2859,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
298375,covid,3173,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
299495,covid,4328,salaryman,home,2601271134_centroid,symptomatic,severe
302260,covid,3146,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
305030,covid,2040,university_student,workplace,3251662413_centroid,asymptomatic,symptomatic
305470,covid,3149,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
305630,covid,2767,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
306890,covid,3003,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
307695,covid,2766,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
307705,covid,3138,salaryman_outside_city,home,5438757152_centroid,asymptomatic,symptomatic
307820,covid,3113,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
309200,covid,3049,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
312585,covid,1301,university_student,workplace,5680624501_centroid,asymptomatic,symptomatic
312635,covid,2677,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
314020,covid,2724,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
316430,covid,3148,salaryman_outside_city,home,2601271134_centroid,symptomatic,severe
317170,covid,3054,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
319800,covid,2860,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
319875,covid,3133,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
320440,covid,3046,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
321500,covid,3195,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
322455,covid,2868,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
323290,covid,2454,salaryman_outside_city,restaurant,5532524084_centroid,exposed,asymptomatic
323580,covid,2889,salaryman_outside_city,home,9771965655_centroid,exposed,asymptomatic
323790,covid,3001,salaryman_outside_city,road,1435124437,asymptomatic,recovered
324930,covid,3059,salaryman_outside_city,home,2598219217_centroid,exposed,asymptomatic
325625,covid,2522,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
326115,covid,2557,salaryman_outside_city,home,5555654021_centroid,exposed,asymptomatic
328075,covid,102,student,restaurant,4834217540_centroid,asymptomatic,recovered
328385,covid,3059,salaryman_outside_city,home,2598219217_centroid,asymptomatic,symptomatic
329655,covid,2716,salaryman_outside_city,home,5273261029_centroid,symptomatic,severe
330240,covid,2724,salaryman_outside_city,home,5525081307_centroid,asymptomatic,symptomatic
332395,covid,2984,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
332510,covid,2850,salaryman_outside_city,home,5555652813_centroid,asymptomatic,symptomatic
332955,covid,3031,salaryman_outside_city,home,5532522904_centroid,exposed,asymptomatic
333120,covid,2476,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
333735,covid,3015,salaryman_outside_city,home,5411247709_centroid,exposed,asymptomatic
334075,covid,2779,salaryman_outside_city,home,7961280478_centroid,exposed,asymptomatic
334445,covid,2587,salaryman_outside_city,home,1479161211_centroid,asymptomatic,recovered
336275,covid,3054,salaryman_outside_city,home,5532524088_centroid,asymptomatic,symptomatic
337765,covid,3029,salaryman_outside_city,home,3389130351_centroid,exposed,asymptomatic
339360,covid,2651,salaryman_outside_city,home,5285312132_centroid,exposed,asymptomatic
340005,covid,3040,salaryman_outside_city,home,5409247079_centroid,exposed,asymptomatic
340385,covid,2180,teacher,home,2598219078_centroid,exposed,asymptomatic
341020,covid,3146,salaryman_outside_city,home,5379617432_centroid,symptomatic,recovered
341605,covid,3006,salaryman_outside_city,home,6161063345_centroid,exposed,asymptomatic
344620,covid,3133,salaryman_outside_city,home,1573909770_centroid,asymptomatic,symptomatic
348190,covid,3084,salaryman_outside_city,home,3975269467_centroid,exposed,asymptomatic
349035,covid,2471,salaryman_outside_city,home,5411247915_centroid,exposed,asymptomatic
349080,covid,3084,salaryman_outside_city,home,3975269467_centroid,asymptomatic,recovered
350080,covid,3169,salaryman_outside_city,home,5438757127_centroid,exposed,asymptomatic
350345,covid,3056,salaryman_outside_city,road,5911244601_centroid_entry,exposed,asymptomatic
350400,covid,2767,salaryman_outside_city,home,5379617440_centroid,asymptomatic,recovered
350630,covid,2677,salaryman_outside_city,home,5409247095_centroid,asymptomatic,recovered
350710,covid,3153,salaryman_outside_city,restaurant,9811016375_centroid,exposed,asymptomatic
351510,covid,3041,salaryman_outside_city,home,5276861164_centroid,exposed,asymptomatic
352055,covid,2522,salaryman_outside_city,home,2598218982_centroid,symptomatic,recovered
352685,covid,2754,salaryman_outside_city,home,5555654183_centroid,asymptomatic,symptomatic
354220,covid,2930,salaryman_outside_city,home,4801751317_centroid,exposed,asymptomatic
354880,covid,2678,salaryman_outside_city,home,9677431490_centroid,exposed,asymptomatic
355330,covid,2663,salaryman_outside_city,home,2602579865_centroid,symptomatic,recovered
356070,covid,1696,university_student,home,3901330678_centroid,asymptomatic,recovered
356825,covid,3129,salaryman_outside_city,home,5297220774_centroid,exposed,asymptomatic
357305,covid,3041,salaryman_outside_city,home,5276861164_centroid,asymptomatic,symptomatic
359380,covid,2643,salaryman_outside_city,home,2601271505_centroid,exposed,asymptomatic
359735,covid,357,student,home,1575487248_centroid,exposed,asymptomatic
360060,covid,3055,salaryman_outside_city,restaurant,4834217550_centroid,exposed,asymptomatic
362360,covid,2472,salaryman_outside_city,home,5485723797_centroid,asymptomatic,recovered
362475,covid,2738,salaryman_outside_city,home,5598068318_centroid,exposed,asymptomatic
363330,covid,2857,salaryman_outside_city,home,5598068630_centroid,exposed,asymptomatic
363485,covid,2456,salaryman_outside_city,home,5532524150_centroid,asymptomatic,symptomatic
364180,covid,2941,salaryman_outside_city,home,5598067360_centroid,exposed,asymptomatic
365230,covid,2822,salaryman_outside_city,road,5297219318,exposed,asymptomatic
367340,covid,2642,salaryman_outside_city,home,1573635327_centroid,exposed,asymptomatic
367430,covid,2860,salaryman_outside_city,home,5409247083_centroid,asymptomatic,recovered
368365,covid,4219,salaryman,home,3389130390_centroid,exposed,asymptomatic
369445,covid,2644,salaryman_outside_city,home,2602579510_centroid,exposed,asymptomatic
369965,covid,2863,salaryman_outside_city,home,7961286737_centroid,exposed,asymptomatic
370800,covid,2586,salaryman_outside_city,home,10024546852_centroid,exposed,asymptomatic
370870,covid,2454,salaryman_outside_city,home,1573619000_centroid,asymptomatic,recovered
371115,covid,2868,salaryman_outside_city,home,5276861192_centroid,asymptomatic,symptomatic
371460,covid,3056,salaryman_outside_city,home,3135426836_centroid,asymptomatic,symptomatic
372750,covid,2665,salaryman_outside_city,home,5409247119_centroid,asymptomatic,recovered
372960,covid,2500,salaryman_outside_city,home,4262901270_centroid,exposed,asymptomatic
373775,covid,2850,salaryman_outside_city,home,5555652813_centroid,symptomatic,recovered
373830,covid,2643,salaryman_outside_city,home,2601271505_centroid,asymptomatic,recovered
374410,covid,2937,salaryman_outside_city,home,3853884356_centroid,exposed,asymptomatic
374865,covid,357,student,road,329241961,asymptomatic,symptomatic
375085,covid,3056,salaryman_outside_city,home,3135426836_centroid,symptomatic,severe
375575,covid,2527,salaryman_outside_city,home,5911244637_centroid,exposed,asymptomatic
375770,covid,2858,salaryman_outside_city,home,5423715967_centroid,asymptomatic,recovered
375845,covid,2993,salaryman_outside_city,home,10013187945_centroid,exposed,asymptomatic
376970,covid,2835,salaryman_outside_city,home,2598219088_centroid,exposed,asymptomatic
377700,covid,3127,salaryman_outside_city,home,2602579888_centroid,exposed,asymptomatic
377935,covid,2700,salaryman_outside_city,home,3514520998_centroid,exposed,asymptomatic
378460,covid,2779,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
379215,covid,3167,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
379780,covid,2786,salaryman_outside_city,home,10013187619_centroid,exposed,asymptomatic
380370,covid,2603,salaryman_outside_city,road,7503596039,exposed,asymptomatic
380380,covid,2951,salaryman_outside_city,home,3389130390_centroid,symptomatic,recovered
380545,covid,2607,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
380590,covid,2786,salaryman_outside_city,road,3853813384,asymptomatic,symptomatic
380885,covid,2598,salaryman_outside_city,road,311752604,exposed,asymptomatic
381945,covid,3161,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
383000,covid,2452,salaryman_outside_city,home,2598218879_centroid,symptomatic,recovered
383040,covid,2801,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
385180,covid,2898,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
385310,covid,2785,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
387090,covid,3129,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
387145,covid,2527,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
387880,covid,2863,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
389460,covid,2844,salaryman_outside_city,home,4262901237_centroid,symptomatic,recovered
390015,covid,2644,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
391550,covid,76,student,workplace,3854132469_centroid,exposed,asymptomatic
391640,covid,2801,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
392475,covid,2972,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
392735,covid,3055,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
393800,covid,3177,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
393875,covid,2540,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
394000,covid,149,student,workplace,5614270281_centroid,exposed,asymptomatic
394890,covid,2868,salaryman_outside_city,home,5276861192_centroid,symptomatic,severe
396435,covid,2912,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
396755,covid,2989,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
397525,covid,2867,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
398235,covid,3177,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
399690,covid,2598,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
400210,covid,3127,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
400440,covid,2799,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
400755,covid,3129,salaryman_outside_city,workplace,1475464726_centroid,symptomatic,recovered
401145,covid,2912,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,recovered
401185,covid,2802,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
401380,covid,76,student,workplace,3854132469_centroid,asymptomatic,recovered
401630,covid,2556,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
403125,covid,2835,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
404240,covid,2766,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
404755,covid,3613,retailer,home,5409247119_centroid,asymptomatic,recovered
405535,covid,2946,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
405560,covid,2575,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
406400,covid,2492,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
406455,covid,2770,salaryman_outside_city,workplace,1475464726_centroid,exposed,asymptomatic
407180,covid,3153,salaryman_outside_city,workplace,1475464726_centroid,asymptomatic,symptomatic
408105,covid,2937,salaryman_outside_city,road,321604699,asymptomatic,recovered
409740,covid,2506,salaryman_outside_city,road,7503596071,exposed,asymptomatic
409925,covid,2961,salaryman_outside_city,restaurant,10035619508_centroid,asymptomatic,symptomatic
410290,covid,2773,salaryman_outside_city,restaurant,3854231896_centroid,asymptomatic,recovered
411920,covid,2683,salaryman_outside_city,restaurant,5126134958_centroid,exposed,asymptomatic
412255,covid,2656,salaryman_outside_city,home,5276861144_centroid,exposed,asymptomatic
413190,covid,2602,salaryman_outside_city,home,7961286690_centroid,symptomatic,recovered
413370,covid,2994,salaryman_outside_city,home,2598218854_centroid,exposed,asymptomatic
413790,covid,3144,salaryman_outside_city,home,7961519328_centroid,exposed,asymptomatic
414850,covid,3210,salaryman_outside_city,home,5555654183_centroid,exposed,asymptomatic
415050,covid,2514,salaryman_outside_city,home,5911244597_centroid,symptomatic,recovered
415320,covid,2656,salaryman_outside_city,home,5276861144_centroid,asymptomatic,symptomatic
418025,covid,2961,salaryman_outside_city,home,1582706247_centroid,symptomatic,recovered
418835,covid,4219,salaryman,home,3389130390_centroid,asymptomatic,symptomatic
419610,covid,2651,salaryman_outside_city,home,5285312132_centroid,asymptomatic,symptomatic
420010,covid,2180,teacher,home,2598219078_centroid,asymptomatic,symptomatic
420040,covid,2846,salaryman_outside_city,home,2660579487_centroid,exposed,asymptomatic
420840,covid,196,student,home,5409248332_centroid,exposed,asymptomatic
421530,covid,2794,salaryman_outside_city,home,2602579203_centroid,exposed,asymptomatic
421715,covid,2471,salaryman_outside_city,home,5411247915_centroid,asymptomatic,recovered
421840,covid,2873,salaryman_outside_city,home,2598219021_centroid,asymptomatic,symptomatic
421940,covid,2512,salaryman_outside_city,home,2598218804_centroid,exposed,asymptomatic
422630,covid,2586,salaryman_outside_city,home,10024546852_centroid,asymptomatic,symptomatic
424735,covid,2919,salaryman_outside_city,home,2598218976_centroid,exposed,asymptomatic
427150,covid,2954,salaryman_outside_city,home,6161063288_centroid,exposed,asymptomatic
427350,covid,2462,salaryman_outside_city,home,4801751282_centroid,exposed,asymptomatic
427385,covid,2651,salaryman_outside_city,home,5285312132_centroid,symptomatic,recovered
427985,covid,3006,salaryman_outside_city,home,6161063345_centroid,asymptomatic,symptomatic
428040,covid,2683,salaryman_outside_city,home,5297201489_centroid,asymptomatic,symptomatic
428955,covid,2475,salaryman_outside_city,home,2602579414_centroid,exposed,asymptomatic
429705,covid,2770,salaryman_outside_city,home,7961286690_centroid,asymptomatic,symptomatic
430960,covid,4724,restaurant_worker,home,5276905024_centroid,exposed,asymptomatic
432645,covid,2799,salaryman_outside_city,home,3853884363_centroid,symptomatic,severe
432770,covid,3706,salaryman,home,7961286690_centroid,exposed,asymptomatic
432780,covid,2947,salaryman_outside_city,home,1582706254_centroid,exposed,asymptomatic
433635,covid,4786,restaurant_worker,home,2660577253_centroid,exposed,asymptomatic
434140,covid,2781,salaryman_outside_city,home,10024546910_centroid,exposed,asymptomatic
434185,covid,2573,salaryman_outside_city,home,5379617484_centroid,exposed,asymptomatic
434680,covid,2785,salaryman_outside_city,home,5276905028_centroid,asymptomatic,symptomatic
435200,covid,2921,salaryman_outside_city,home,4328946055_centroid,exposed,asymptomatic
435345,covid,2777,salaryman_outside_city,home,5598067398_centroid,exposed,asymptomatic
435860,covid,2603,salaryman_outside_city,home,3389130803_centroid,asymptomatic,recovered
437725,covid,3028,salaryman_outside_city,home,1582687115_centroid,exposed,asymptomatic
438465,covid,2573,salaryman_outside_city,home,5379617484_centroid,asymptomatic,recovered
439575,covid,3028,salaryman_outside_city,home,1582687115_centroid,asymptomatic,symptomatic
439845,covid,2738,salaryman_outside_city,home,5598068318_centroid,asymptomatic,recovered
440420,covid,3159,salaryman_outside_city,home,5409248099_centroid,exposed,asymptomatic
441630,covid,2781,salaryman_outside_city,home,10024546910_centroid,asymptomatic,symptomatic
442125,covid,2500,salaryman_outside_city,home,4262901270_centroid,asymptomatic,recovered
443400,covid,2843,salaryman_outside_city,home,3844116898_centroid,exposed,asymptomatic
443730,covid,2972,salaryman_outside_city,home,5415837114_centroid,asymptomatic,symptomatic
445670,covid,2624,salaryman_outside_city,hospital,9627983158_centroid,severe,recovered
446330,covid,2604,salaryman_outside_city,home,4328964711_centroid,exposed,asymptomatic
446445,covid,3205,salaryman_outside_city,home,2598218964_centroid,exposed,asymptomatic
446855,covid,3214,salaryman_outside_city,home,2602579259_centroid,exposed,asymptomatic
